240000, 35, 0, 0, 0, 0, 27670, 28252, 0, 0, 0, 27670, 920, 920
10000, 36, 6672, 8405, 8869, 8901, 9838, 6771, 2000, 800, 240, 1000, 771, 1100
10000, 22, 7960, 9649, 8518, 8628, 9293, 5033, 2000, 1000, 500, 1500, 0, 2500
220000, 34, 144544, 137465, 134420, 132066, 131319, 130478, 6500, 4700, 5000, 5000, 5000, 10000
200000, 28, 162439, 92626, 73816, 79033, 79539, 80584, 4000, 3000, 6500, 3013, 5000, 3000
150000, 31, 0, 648, 0, 1448, 0, 0, 648, 0, 1448, 0, 0, 3632
490000, 29, 264, 678, -571, -1796, 137158, 139345, 678, 571, 1225, 140597, 6000, 3900
590000, 33, 42337, 90090, 68573, 61065, 30510, 25887, 60092, 68753, 10000, 15033, 25965, 20377
190000, 31, 177554, 180633, 172914, 130139, 115494, 117465, 7600, 6303, 4137, 3502, 4027, 3517
360000, 44, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165
50000, 58, 8728, 10726, 11257, 11772, 12574, 13369, 2152, 1000, 1000, 1000, 1000, 1000
50000, 44, 19951, 17221, 15816, 13983, 13638, 10657, 1282, 1253, 1170, 535, 387, 405
280000, 31, 4821, 3469, 0, 0, 0, 1047, 1017, 0, 0, 0, 1047, 56970
320000, 29, 48998, 33175, 16784, 9558, 11022, 11953, 6105, 3394, 2100, 1580, 1016, 1078
90000, 41, 3014, -1750, 76674, 77974, 80064, 81747, 1757, 79786, 2836, 3657, 2972, 6228
50000, 25, 18595, 18326, 18814, 19189, 19233, 19108, 1310, 1297, 672, 837, 836, 836
170000, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60000, 25, 60760, 60011, 61333, 60082, 38897, 39422, 2740, 2893, 2210, 938, 1188, 0
600000, 36, -1, -1, 1095, 899, 598, -2, 0, 1096, 4, 601, 0, 492
30000, 35, 25601, 26886, 26185, 25470, 25751, 27179, 2000, 0, 0, 1000, 2000, 1000
90000, 33, 1650, 721, 421, 2754, 309, 159, 721, 0, 2833, 1000, 0, 2000
340000, 53, 342617, 346067, 350031, 304706, 250216, 253526, 12604, 14000, 11000, 9000, 10000, 30000
100000, 49, 63977, 64854, 69258, 67546, 71938, 73605, 2500, 6100, 0, 5500, 3000, 0
30000, 24, 28436, 28845, 31071, 30248, 30354, 29088, 1800, 3300, 0, 1500, 1500, 1300
410000, 41, 392906, 400864, 410877, 419454, 1356, 1362, 16000, 17986, 18545, 1362, 6, 0
20000, 56, 17740, 17166, 19148, 18542, 20122, 19400, 0, 2273, 0, 1882, 0, 0
130000, 39, 957, 6214, 1625, 728, 2464, 1139, 6220, 1628, 730, 2466, 1145, 650
50000, 24, 50716, 50606, 33265, 29300, 20703, 30101, 3029, 2000, 1021, 1004, 10000, 2500
150000, 24, 10459, 11445, 122175, 111847, 76628, 64200, 2516, 122685, 3328, 2230, 2062, 1891
180000, 26, 5591, 6619, 10574, 7733, 6794, 5487, 1126, 4081, 240, 504, 169, 62
100000, 56, 390, 390, 0, 780, 0, 0, 390, 0, 780, 0, 0, 0
200000, 49, 0, 492, 0, 489, 320, 732, 492, 0, 489, 320, 732, 5335
50000, 27, 819, 3003, 1677, 1177, 1313, 1085, 2184, 5, 1180, 1316, 1088, 0
100000, 26, 91189, 93383, 96301, 90858, 92724, 96030, 3500, 4300, 4400, 4000, 4700, 5000
370000, 38, 189567, 183292, 187344, 192213, 193602, 196470, 8000, 8000, 9000, 7000, 7000, 6500
50000, 32, 16434, 17550, 21414, 20774, 21177, 21612, 1688, 4476, 0, 888, 788, 1088
150000, 46, 69627, 49082, 50170, 46725, 100503, 54798, 5000, 3000, 3000, 5000, 10000, 5000
50000, 49, 49816, 49749, 48589, 59469, 20239, 20059, 3000, 2000, 1900, 1004, 1600, 700
130000, 25, 112561, 119435, 105382, 49643, 46812, 45914, 12421, 0, 7000, 0, 2000, 1822
160000, 31, 56432, 55371, 56316, 59331, 60227, 61778, 0, 2000, 3500, 2000, 2200, 3000
280000, 41, 5819, 14656, 8971, 5747, 11927, 40170, 3683, 9059, 5787, 11985, 40370, 8314
50000, 23, 52319, 51185, 51334, 49312, 8027, 8603, 0, 3200, 3110, 32356, 700, 1700
30000, 26, 27172, 27000, 780, 0, 30525, 0, 1000, 780, 0, 30525, 0, 0
50000, 59, 48504, 46768, 47976, 39703, 19777, 19162, 0, 2100, 2000, 1000, 1000, 1000
150000, 25, 3125, 8418, 797, -3, -3, -3, 8443, 799, 0, 0, 0, 0
200000, 32, 18726, 18141, 20838, 20217, 22896, 22400, 0, 3000, 0, 3000, 0, 3000
260000, 33, 93767, 80944, 67691, 53334, 76056, 64968, 3014, 3017, 2016, 43000, 2000, 2000
340000, 43, 251135, 268949, 283400, 277335, 282890, 304280, 22000, 20251, 0, 10176, 26000, 12000
30000, 54, 6551, 8482, 10184, 12408, 11922, 12167, 2049, 1851, 2400, 0, 587, 0
200000, 34, 150493, 156449, 162377, 174501, 155355, 129942, 10000, 10000, 15000, 0, 10000, 0
300000, 41, 39260, 29318, 16703, 16000, 10154, 10154, 2052, 3012, 2048, 10154, 0, 4589
20000, 25, 19770, 19463, 20998, 19468, 36702, 0, 1465, 4000, 0, 367, 0, 0
50000, 45, 45911, 47521, 48599, 7476, 7792, 4122, 2350, 2421, 298, 468, 1649, 1500
100000, 47, 3933, 2162, 856, -1267, -363, -2389, 1000, 1000, 0, 5100, 0, 0
260000, 46, 57963, 262696, 247462, 252073, 195628, 199646, 247562, 9000, 8300, 6576, 7000, 7000
50000, 52, 2072, 1532, 3106, 2721, 780, 0, 0, 2000, 5, 0, 0, 0
20000, 37, 66599, 67259, 69521, 16970, 17326, 17688, 2317, 2579, 606, 628, 649, 623
180000, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30000, 40, 15526, 14923, 10936, 11436, 1520, 0, 0, 1000, 500, 1520, 0, 0
110000, 27, 103550, 105089, 107164, 105988, 108617, 103497, 6000, 6000, 4000, 5000, 4000, 4000
220000, 32, 13596, 34661, 29084, 31770, 3322, 32528, 34661, 11000, 31770, 3322, 32528, 139961
240000, 35, 18079, 6315, 37046, 0, 1894, 1894, 6315, 37046, 0, 1894, 0, 0
130000, 27, 2219, 4141, 0, 0, 0, 0, 2000, 0, 0, 0, 0, 0
50000, 31, 51319, 52214, 50260, 32502, 27697, 25940, 5000, 2300, 1100, 1000, 1000, 1500
300000, 37, 52268, 53440, 54615, 47146, 47486, 16937, 3000, 3011, 582, 602, 627, 587
20000, 56, 8766, 8481, 13318, 15096, 14717, 16159, 0, 5000, 2000, 0, 2000, 0
70000, 37, 44207, 45305, 46067, 45029, 47835, 48797, 2100, 1800, 0, 3700, 1900, 2000
210000, 33, 396, 396, 396, 396, 1911, 396, 396, 396, 396, 1911, 396, 396
50000, 44, 15323, 14780, 15889, 16650, 18535, 18924, 0, 1354, 1115, 2000, 520, 600
120000, 36, 326, 326, 326, 326, 652, 326, 326, 326, 326, 652, 0, 290
220000, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30000, 22, 30455, 30403, 30454, 29227, 28929, 29484, 1515, 1455, 1028, 1044, 1420, 1111
200000, 43, 203393, 198272, 120005, 121023, 128387, 130960, 0, 5812, 4500, 9352, 4700, 5000
210000, 35, 396, 1188, 792, 396, 396, 396, 1188, 0, 0, 396, 396, 396
230000, 36, 19505, 20715, 19750, 19506, 19255, 17479, 3000, 3000, 3000, 3000, 3000, 3000
230000, 28, 23855, 18298, 1741, 16594, 18261, 18333, 18309, 1741, 33188, 20000, 19000, 19319
240000, 44, -9095, -30000, -10608, 2657, 4245, 3392, 10000, 13000, 13265, 3392, 1000, 0
230000, 45, 42770, 22080, 16740, 14029, 1439, 2269, 2000, 1347, 3078, 1509, 9000, 8000
80000, 40, 23833, 17815, 15140, 140, 3090, 180, 5000, 5000, 5000, 3100, 1000, 5000
230000, 39, 2606, 2986, 2608, 797, -3, -3, 2990, 1020, 799, 0, 0, 0
20000, 29, 10321, 11348, 12359, 13730, 13371, 13491, 1200, 1208, 1579, 0, 608, 2000
240000, 29, 230979, 222096, 220129, 217549, 204008, 202268, 7347, 6830, 6700, 6400, 6412, 6549
310000, 45, 8964, 1168, 6495, -16, -16, -16, 1174, 6527, 0, 0, 0, 0
90000, 31, 63276, 61693, 75670, 83772, 83401, 81487, 0, 15000, 10000, 1500, 0, 1500
260000, 53, 0, 990, 0, 1930, 4304, 150, 990, 0, 1930, 4304, 0, 150
150000, 35, 66662, 61331, 56523, 56737, 51005, 47471, 2116, 2549, 2406, 2000, 1655, 2111
200000, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90000, 28, 55779, 51886, 52495, 47727, 44404, 35768, 2100, 2166, 1400, 1534, 1300, 665
160000, 58, 0, 0, 0, 0, 4816, 0, 0, 0, 0, 4816, 0, 0
50000, 23, 50175, 49798, 50795, 50150, 9658, 10011, 1796, 2193, 2040, 330, 492, 332
180000, 35, 1099, 1099, 1099, 1099, 0, 1099, 1099, 1099, 1099, 0, 1099, 0
60000, 30, 15145, 16618, 18475, 17919, 19167, 18750, 2000, 2100, 0, 1500, 0, 1500
80000, 25, 63771, 62642, 60005, 53384, 55060, 54583, 2500, 2500, 1900, 2500, 2500, 2000
80000, 30, 72183, 81844, 78743, 79176, 81574, 78445, 10895, 0, 2900, 6355, 0, 3100
20000, 55, 19420, 19810, 20037, 19640, 15378, 7284, 1000, 1400, 393, 308, 1000, 0
80000, 25, 77199, 79640, 48977, 49369, 49778, 50404, 3700, 1600, 1600, 1610, 1866, 1200
340000, 29, 5060, 7604, 14900, 0, 2650, 1000, 7604, 10000, 0, 2650, 0, 1000
170000, 40, 69072, 153837, 144225, 111983, 0, 0, 100467, 50269, 3567, 0, 0, 0
220000, 47, 85224, 69475, 69651, 68255, 61183, 60982, 3209, 2913, 2435, 2300, 2378, 2266
150000, 44, 146277, 127679, 73323, 74783, 76360, 77868, 3952, 2614, 2631, 2735, 2740, 2720
190000, 48, 6450, 189102, 189018, 175871, 157218, 151618, 189717, 7779, 6092, 5018, 6168, 1218
30000, 40, 25328, 22520, 21554, 22280, 18330, 780, 2000, 2000, 2000, 1000, 0, 0
160000, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
190000, 26, 184136, 186387, 172506, 89806, 91744, 93903, 9000, 6500, 3500, 3500, 3800, 3600
380000, 48, 356375, 347165, 318600, 284972, 285249, 266406, 40000, 20000, 20000, 20000, 10000, 20000
360000, 35, 11936, 21865, 3366, 5210, 13308, 7089, 21983, 4567, 5236, 13373, 7123, 5510
180000, 51, 40310, 41634, 44959, 50198, 52361, 55510, 2000, 4000, 6000, 3000, 4000, 3000
30000, 23, 4443, 370, 380, 590, 7704, 20204, 430, 400, 601, 7504, 15005, 5674
260000, 30, 27378, 17082, 13333, 99, 99, 172104, 10018, 13333, 99, 99, 172104, 30013
160000, 30, 3197, 1936, 2329, 2332, -4, -4, 1941, 2645, 2339, 0, 0, 0
90000, 33, 35785, 29155, 27485, 29266, 35598, 38449, 15155, 5485, 5263, 8598, 5449, 6537
350000, 31, 297967, 286352, 160042, 131977, 133067, 41470, 100066, 5715, 6005, 6287, 2103, 3
30000, 49, 24597, 26852, 23117, 24800, 29410, 23905, 3000, 0, 3000, 5000, 23905, 23771
40000, 33, 21107, 23837, 23173, 24476, 26775, 26069, 3400, 0, 2000, 3000, 0, 0
50000, 31, 50758, 49517, 49528, 44768, 40295, 33088, 2501, 2005, 1312, 1614, 1706, 0
50000, 36, 22312, 25349, 26075, 25358, 27123, 27509, 3416, 1425, 0, 2190, 965, 0
150000, 32, 141346, 145483, 146410, 142858, 146007, 130721, 10000, 7000, 4000, 8071, 4000, 3283
120000, 46, 14682, 17325, 17936, 18536, 19091, 19629, 3200, 1200, 1200, 1000, 1000, 0
300000, 47, 0, 225, 4019, 4509, 7155, 5778, 225, 4019, 3860, 5000, 5778, 23978
20000, 22, 18462, 16699, 19674, 19258, 9546, 12051, 1510, 3875, 759, 10000, 19126, 1946
80000, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
400000, 48, 112789, 115910, 120657, 122338, 124145, 113477, 5000, 6624, 5200, 3826, 3363, 3398
20000, 23, 4584, 4005, 5677, 688, 1688, 61, 4005, 4078, 1237, 1000, 61, 0
130000, 54, 129049, 63099, 57700, 53308, 48722, 48831, 3000, 2100, 2500, 2100, 2100, 1500
10000, 24, 7554, 8287, 9580, 9267, 10096, 9415, 1500, 2000, 700, 1500, 0, 1000
130000, 33, 0, 0, 0, 8495, 6480, 0, 0, 0, 8495, 0, 0, 0
90000, 34, 33957, 4976, 176, 21601, 7423, 9252, 4990, 176, 21665, 8213, 9279, 16445
70000, 36, 27868, 28850, 0, 0, 0, 0, 1850, 0, 0, 0, 0, 0
10000, 23, 2427, 6109, 2736, 3654, 3729, 9446, 3775, 0, 1000, 75, 994, 0
50000, 28, 47237, 50632, 49546, 49448, 19887, 38212, 4500, 0, 1713, 1003, 699, 800
50000, 52, 27548, 28578, 29660, 30600, -300, 9037, 1478, 1560, 1500, 0, 9337, 323
50000, 35, 3056, 0, 4091, 0, 6592, 2728, 0, 4091, 0, 6592, 0, 1456
50000, 37, 72034, 75711, 75322, 71640, 71114, 67519, 7300, 3200, 0, 3000, 5400, 5000
20000, 23, 13284, 13987, 15958, 16168, 16268, 16600, 1229, 2200, 900, 500, 332, 2000
160000, 36, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 1000, 0
50000, 54, 48153, 46885, 27168, 27585, 27910, 27380, 0, 1400, 1200, 1500, 1000, 1500
50000, 39, 51998, 50821, 46892, 33936, 9225, 9264, 0, 2343, 1548, 476, 336, 348
130000, 39, 103566, 105797, 102729, 104761, 87660, 92123, 3969, 3823, 3836, 3345, 9116, 0
80000, 28, 87377, 84962, 68301, 32106, 32776, 31832, 62, 2145, 1300, 1310, 1500, 1215
230000, 39, 35289, 27678, 13800, 10238, 6968, 4704, 1646, 1017, 214, 406, 412, 1420
210000, 30, 129890, 135229, 106382, 79423, 78981, 81884, 12112, 4513, 3400, 5000, 5000, 10000
280000, 31, 168382, 175646, 180650, 182672, 168399, 167983, 10000, 8000, 6371, 6217, 5947, 6288
110000, 51, 110950, 69564, 51264, 51584, 49601, 50485, 2500, 2500, 1800, 1800, 2000, 2000
140000, 33, 0, 935, 1490, 0, 3938, 0, 935, 1490, 0, 3938, 1160, 0
90000, 50, 76495, 71616, 60177, 54440, 45788, 41874, 3243, 2390, 1840, 1690, 1954, 1497
20000, 27, 11849, 13144, 14429, 15659, 16959, -41, 1500, 1500, 1500, 1500, 3000, 13500
20000, 24, 14619, 17216, 16642, 16976, 17332, 18543, 2850, 0, 610, 630, 1500, 0
30000, 40, 1047, 447, 318, 258, 0, 318, 447, 318, 258, 0, 318, 1991
20000, 37, 20334, 18555, 3455, 4359, 4448, 4704, 0, 1096, 1000, 89, 256, 0
80000, 39, 62281, 63774, 68204, 69484, 68247, 71110, 2500, 5500, 3000, 0, 4000, 2500
20000, 41, 18577, 18961, 18126, 16557, 17519, 17111, 2000, 2000, 1000, 3000, 2000, 3000
10000, 29, 10208, 8598, 7100, 9305, 9805, 5720, 1500, 1000, 4000, 500, 2500, 0
190000, 50, 102648, 106410, 108770, 115325, 112063, 114484, 5400, 5491, 9800, 0, 4300, 8700
300000, 64, 1068, 1168, 1005, 1372, 1610, 1355, 1168, 1005, 1372, 1610, 1355, 1426
150000, 30, 9248, 6831, 2902, 6468, 1883, 1519, 6871, 2918, 6506, 1893, 1527, 5330
300000, 34, 66176, 68108, 70306, 99217, 142188, 145013, 3000, 3500, 30049, 50000, 5200, 5000
20000, 25, 20052, 5328, 18428, 19709, 19833, 19376, 1500, 15000, 2000, 1000, 900, 1000
80000, 26, 81268, 78311, 79915, 81371, 79916, 79227, 3450, 3508, 3405, 3359, 3108, 3400
360000, 34, 49792, 52399, 52950, 44625, 21906, 16190, 3444, 3053, 3122, 1030, 610, 519
50000, 29, 1162, 37702, 32617, 28814, 16478, 25349, 37719, 1095, 2000, 10000, 13352, 10000
130000, 38, 131197, 133400, 0, 0, 0, 0, 7000, 0, 0, 0, 0, 0
120000, 29, 5521, 2197, 1010, 0, 0, 0, 1010, 0, 0, 0, 0, 0
240000, 45, 228278, 232449, 223853, 225623, 221130, 225446, 10000, 9000, 10000, 8301, 9000, 13000
230000, 40, 119730, 120912, 111819, 93007, 92122, 61583, 5000, 0, 3700, 3986, 2900, 1057
10000, 25, 6892, 7915, 10086, 18714, 9781, 9979, 1294, 2465, 500, 1000, 500, 0
100000, 51, 104264, 101658, 97937, 98893, 101044, 96045, 0, 4134, 3952, 3611, 3298, 3401
50000, 22, 47726, 51161, 48310, 50332, 47492, 50782, 5500, 0, 3000, 3000, 5000, 0
80000, 36, 5012, 1200, 0, 1159, 0, 0, 1200, 0, 1159, 0, 0, 6028
140000, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
410000, 33, 4111, 874, 25014, 26184, 21515, 15656, 897, 26880, 15083, 12049, 4077, 5541
210000, 32, 204157, 211065, 206043, 181945, 52712, 3574, 10059, 10120, 8256, 5000, 4036, 153904
350000, 33, 2394, 1685, 563, 7535, 0, 1522, 1685, 569, 7572, 0, 1522, 700
30000, 45, 25829, 25121, 27988, 30515, 29738, 29126, 0, 3600, 3300, 0, 0, 1100
50000, 33, 40505, 46745, 45727, 45515, 45470, 4220, 6930, 0, 1200, 155, 3000, 0
160000, 25, 0, 10139, 7858, 0, 0, 0, 10139, 0, 0, 0, 0, 0
170000, 32, 69013, 67397, 69518, 70616, 79267, 84140, 0, 3800, 2800, 10000, 6129, 0
270000, 58, 9211, 8913, 3255, 9052, 13615, 14743, 9012, 3286, 9097, 13683, 14774, 14512
280000, 35, 202260, 102097, 104596, 106950, 87706, 88396, 4000, 4000, 4000, 3000, 3600, 3100
80000, 45, -50, -440, 170, -220, 390, 0, 0, 1000, 0, 1000, 0, 780
50000, 24, 51112, 51086, 51365, 50579, 20413, 20452, 2109, 2388, 1602, 900, 838, 707
50000, 52, 43286, 47744, 46706, 48066, 49026, 49755, 5500, 0, 2500, 2000, 2000, 2058
80000, 27, 1300, 179, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0
170000, 60, 170359, 178514, 98196, 100108, 95629, 89472, 11700, 3600, 3500, 3500, 3300, 3500
160000, 34, 2947, 4593, 6057, 6519, 7130, 6578, 2000, 2000, 1000, 1000, 0, 2000
500000, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 27, 99668, 100181, 99156, 80234, 80090, 79494, 4850, 3740, 2798, 2865, 3020, 2377
290000, 39, -9, 698, 728, -2, -2, -2, 707, 730, 0, 0, 0, 0
220000, 37, 34339, 35075, 32355, 31573, 51279, 53590, 1294, 2000, 2000, 30000, 3000, 2000
400000, 44, 18432, 24198, 22584, 22655, 23417, 16845, 6838, 2159, 1000, 3000, 1008, 1000
50000, 43, 15641, 15105, 16545, 16977, 16563, 17688, 0, 2000, 1000, 0, 1400, 0
50000, 39, 47990, 43288, 44569, 47291, 50398, 23675, 1997, 2278, 4000, 4000, 0, 0
150000, 39, 8766, 5890, 1000, 0, 0, 0, 5950, 1010, 0, 0, 0, 0
20000, 47, 10628, 11650, 14252, 13678, 15041, 14751, 1200, 2800, 0, 1500, 0, 1000
210000, 48, 85107, 83658, 73664, 38405, 38395, 5062, 33658, 30003, 1000, 38395, 5062, 13061
50000, 37, 44270, 42398, 44346, 44098, 48698, 26955, 5000, 3000, 5000, 5000, 5000, 6000
440000, 47, 98161, 1238, 1238, 1238, 1238, 2165, 1238, 1238, 1238, 1238, 2165, 150000
50000, 31, 45194, 22298, 16055, 17281, 18996, 18553, 1500, 1500, 1500, 2000, 0, 1000
10000, 22, 9363, 5062, 6021, 6763, 7648, 8367, 1200, 1200, 1000, 1000, 1000, 0
100000, 29, 74396, 75317, 77084, 78308, 79901, 81630, 2700, 3600, 3100, 3000, 3200, 3000
20000, 31, -66, -66, 460, -201, 1600, 0, 0, 526, 201, 1801, 0, 0
20000, 42, 15717, 16724, 18051, 18759, 19132, 19684, 1276, 1603, 1311, 684, 860, 874
160000, 45, 131895, 132154, 129237, 90981, 92580, 77184, 5336, 4900, 2807, 2898, 2713, 2885
70000, 37, 57981, 66858, 65303, 63066, 28291, 25258, 15000, 3247, 3500, 837, 1000, 2500
10000, 28, 200, 100, 370, 1766, 1496, 8356, 0, 370, 1496, 0, 7000, 0
350000, 35, 3260, 4248, 785, 135, 0, 1006, 4273, 0, 0, 1006, 1006, 0
460000, 51, 179442, 158458, 145081, 130967, 118659, 15322, 4, 7506, 5024, 2572, 2005, 21559
120000, 25, 113348, 110119, 111700, 83858, 86434, 88802, 0, 5000, 3158, 3934, 3802, 2000
30000, 52, 28889, 30050, 29797, 18464, 12235, 0, 2002, 1025, 1230, 1042, 0, 0
180000, 26, -106, -200, -200, -200, 0, 4709, 0, 0, 0, 200, 4709, 0
50000, 42, 8971, 9287, 9600, 10537, 11008, 11472, 1000, 1000, 1500, 1000, 1000, 1000
710000, 38, 67061, 64374, 62858, 69207, 73333, 121892, 10045, 10008, 10019, 10202, 70001, 10030
310000, 32, 172772, 152397, 110375, 84373, 57779, 14163, 8295, 6000, 4000, 3000, 1000, 2000
80000, 59, 71720, 73024, 74297, 33412, 30070, 30254, 3234, 3075, 1126, 1091, 1074, 1028
150000, 28, 157051, 161665, 0, 0, 0, 0, 8566, 1500, 0, 0, 0, 0
50000, 26, 49006, 48814, 49180, 44941, 20056, 19783, 2000, 2000, 2005, 700, 856, 1000
20000, 28, 11449, 12811, 11779, 12379, 12879, 14879, 1582, 1400, 1000, 500, 2000, 500
20000, 24, 15886, 16337, 16470, 10195, 11195, 11995, 2500, 800, 1500, 1000, 800, 6720
220000, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
480000, 33, -897, -897, -897, -897, -897, -897, 0, 0, 0, 0, 0, 0
30000, 46, 13784, 13277, 13984, 14350, 14650, 15156, 0, 1234, 600, 532, 750, 825
100000, 55, 10712, 18135, 31498, 17158, 18758, 17168, 8000, 2000, 4000, 2000, 3000, 0
290000, 45, 2316, 2131, 2476, 9746, 7092, 5449, 2143, 2485, 9793, 7123, 5460, 300
50000, 23, 1678, 1440, 1322, 1411, 540, 540, 1200, 1322, 1500, 540, 540, 780
130000, 31, 122486, 116437, 112881, 96191, 88934, 90633, 6013, 4911, 3533, 3301, 3607, 5516
100000, 43, 103601, 105282, 83616, 67825, 66756, 57075, 5088, 3098, 5010, 3038, 4031, 3000
60000, 23, 4553, 7730, 12944, -7511, 12606, 6540, 3258, 0, 0, 28000, 2000, 50
290000, 50, 62381, 32320, 22528, 10502, 82823, 52624, 1778, 1565, 212, 82902, 2008, 1177
210000, 40, 119752, 114952, 108857, 103789, 96250, 95788, 10030, 6053, 10036, 6027, 10028, 10030
80000, 33, 32394, 23160, 31484, 396, 3832, 3867, 23185, 31610, 396, 3832, 3867, 1500
150000, 36, 95716, 96181, 99933, 102278, 104710, 107148, 3226, 4959, 5000, 2790, 5083, 0
200000, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50000, 25, 5832, 33559, 32774, 23113, 19852, 17308, 30074, 1800, 1000, 700, 1000, 1000
200000, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 597
30000, 40, 2922, 3869, 4890, 5975, 6474, 6225, 1000, 1090, 1175, 600, 0, 1000
320000, 28, 11639, 7508, 5591, 2371, 4754, 4932, 2552, 2016, 0, 12, 5036, 10306
200000, 28, 42215, 44597, 51023, 56627, 60693, 59596, 3092, 7518, 7122, 5627, 0, 2741
50000, 50, 47053, 11165, 12186, 13280, 14055, 14428, 1200, 1206, 1300, 1000, 600, 530
230000, 39, 18835, 22319, 18732, 11986, 13596, 7469, 10005, 8737, 4000, 8000, 3000, 5891
240000, 34, 18825, 12675, 2880, 13267, 10036, 24731, 12880, 0, 13267, 2000, 15000, 0
500000, 47, 18463, 17849, 12818, 5674, 11416, 36000, 18011, 12818, 5674, 11416, 36018, 14537
270000, 33, 288, 765, 1277, 42402, 33855, 32349, 765, 1004, 42522, 1026, 10000, 1041
50000, 32, 15276, 19797, 19205, 18600, 19697, 20243, 4800, 0, 0, 1700, 1000, 0
500000, 38, 3109, 34228, 7981, 695, 1130, 41026, 34241, 7993, 695, 1130, 41026, 25880
200000, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28027
60000, 26, 58072, 59040, 57416, 55736, 26958, 28847, 2282, 2324, 2049, 2000, 3000, 1120
50000, 26, 18838, 385, 11500, 2756, 7000, 12025, 0, 11615, 2756, 7000, 12025, 1880
60000, 30, 15380, 4116, 19453, 17912, 18480, 18848, 4147, 19435, 1000, 1000, 1000, 1000
10000, 22, 5748, 3203, 2162, 2150, -440, 0, 1189, 1025, 3028, 0, 1000, 0
50000, 26, 48560, 52047, 50597, 20378, 18344, 19618, 4570, 0, 0, 2000, 2000, 341
180000, 29, 1124, 18213, 4390, 1016, 4745, 0, 18213, 4390, 1016, 4745, 0, 0
180000, 31, 17426, 29047, 30572, 38043, 39441, 42652, 12000, 2000, 8043, 2000, 4000, 12500
360000, 28, 0, 2500, 2500, 0, 0, 0, 2500, 0, 0, 0, 0, 0
250000, 36, 5992, 0, 1400, 79181, 29172, 14816, 0, 1400, 79181, 10000, 0, 4176
140000, 56, 140630, 142166, 51334, 51533, 52233, 53826, 6100, 2411, 2000, 2041, 3000, 1874
500000, 46, 0, 0, 1656, 1400, 0, 0, 0, 1656, 1400, 0, 0, 0
500000, 40, 33179, 97882, 48017, 49403, 40018, 54109, 99159, 48276, 49450, 201, 54379, 9905
170000, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
250000, 30, 0, 0, 0, 700, 150, 200, 0, 0, 700, 150, 200, 0
300000, 30, 121, 2175, 774, 2774, 2774, 14190, 3204, 0, 2000, 0, 15000, 2043
710000, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
200000, 46, 18564, 77518, 82794, 80248, 64174, 51204, 60000, 20000, 20248, 45000, 40000, 54600
200000, 47, 389, 389, 389, 389, 389, 389, 390, 390, 390, 390, 390, 385
80000, 33, 22064, 22338, 23352, 23301, 23900, 24965, 1700, 1700, 1000, 1500, 2000, 2000
10000, 62, 2778, 1939, 2038, 1938, 0, 0, 1939, 2040, 1938, 0, 0, 0
70000, 57, 70051, 69398, 70352, 69936, 68118, 65942, 3567, 2667, 2321, 2391, 2316, 2466
140000, 35, 10339, 18276, 25852, 14390, 13728, 2905, 10006, 10048, 5008, 2018, 2005, 1005
110000, 37, 107793, 102676, 103276, 67886, 39457, 39424, 4010, 4431, 2700, 1500, 1500, 1600
50000, 38, 28651, 24587, 25468, 31488, 68450, 31036, 0, 5000, 10000, 5000, 2500, 0
130000, 55, 780, 780, 390, 390, 1080, 540, 390, 0, 390, 1080, 0, 390
200000, 53, 0, 2920, 0, 0, 0, 6753, 2920, 0, 0, 0, 6753, 0
60000, 24, 33270, 16636, 17321, 17421, 18421, 891, 1715, 1400, 500, 1000, 900, 19000
240000, 37, 12212, 26578, 25331, 26605, 26279, 1256, 15000, 0, 2000, 0, 1256, 65935
150000, 27, 86009, 86108, 89006, 89775, 87725, 40788, 4031, 10006, 3266, 4040, 1698, 800
120000, 31, 2340, 4908, 70, 220, 220, 220, 4908, 70, 220, 220, 220, 360
50000, 25, 29425, 30932, 32128, 33588, 38106, 37364, 2000, 2000, 2000, 5100, 0, 4000
290000, 30, 270131, 213484, 197238, 202680, 133478, 131024, 0, 9000, 10500, 17000, 0, 3500
